 Net Value Growth Rate, Net Income to Stockholder's Equity, Persistent EPS in the Last Four Seasons, Net Income to Total Assets, Interest Expense Ratio, Borrowing dependency, Degree of Financial Leverage (DFL), Net profit before tax/Paid-in capital, Net Value Per Share (A), Interest Coverage Ratio (Interest expense to EBIT), Interest-bearing debt interest rate, Non-industry income and expenditure/revenue, Cash/Current Liability, Cash/Total Assets, Total debt/Total net worth, Fixed Assets Turnover Frequency, Net worth/Assets, Debt ratio %, Continuous interest rate (after tax), ROA(A) before interest and % after tax, Retained Earnings to Total Assets, Per Share Net profit before tax (Yuan ¥), Total assets to GNP price, Inventory/Working Capital, ROA(B) before interest and depreciation after tax, No-credit Interval, Net Value Per Share (B), Equity to Liability, Total income/Total expense, Operating Expense Rate, Liability to Equity, Average Collection Days, Operating profit per person, Current Liability to Equity, Accounts Receivable Turnover, Total Asset Return Growth Rate Ratio, Working Capital to Total Assets, Continuous Net Profit Growth Rate, Working Capital/Equity, After-tax net Interest Rate, Revenue per person,Bankrupt?
0.0004659482233503,0.841826545415548,0.228136522643472,0.808336608440124,0.631069779866029,0.377597672020631,0.0269071256590529,0.184186712917578,0.177110109139944,0.5656566785554,0.0002390239023902,0.303518241862783,0.0019743105939246,0.0779427286220649,0.0193873735853874,0.0533028313441225,0.798349306164404,0.201650693835596,0.781581904347267,0.555276929786306,0.935602885324031,0.185132183475183,0.0032301877759678,0.27732753314222,0.538144440280529,0.623814285834021,0.177110109139944,0.0170690150365873,0.0022956873597577,5820000000.0,0.288839291831611,0.0055521161999342,0.398057484000814,0.3433799044323,0.0011382427236667,0.263968731302111,0.822235264423901,0.217592744208259,0.741135068552658,0.809323510203827,0.0779577868190297,0
0.0004372257295051,0.8436622737985,0.254419967854779,0.858677791456418,0.630613621731209,0.36963718146295,0.0267915106112986,0.206153382097881,0.197294677847541,0.565160082752839,80000000.0,0.303625797878319,0.0065068142438771,0.0618919362126799,0.0022186961398517,0.0004909670386366,0.942407110681138,0.057592889318862,0.781803659293455,0.634267335368513,0.95213798232789,0.207652331098893,0.0013667659075425,0.277272093395844,0.622677873547835,0.623833768461295,0.197294677847541,0.0669484718091515,0.0025077978155712,0.0001898751229938,0.276388068908221,0.004879235922243,0.400669365233712,0.32782353487218,0.0012965010702727,0.26383507782207,0.826724103921717,0.217591247623828,0.735837018436255,0.809527789842732,0.0137802388261387,0
0.0004267448890056,0.839061447893729,0.208471211118465,0.781532693255801,0.629504390350817,0.371880612772125,0.0265433426059227,0.162325616469346,0.175382411192112,0.563614782132593,0.0005880588058805,0.303233278846342,0.0041567073283301,0.0579198969688338,0.0042376822695811,0.0007088383901425,0.906430450161744,0.0935695498382562,0.781527027015647,0.513355865678151,0.928668455896128,0.163289899826768,0.0009490778061903,0.277090964618162,0.508271320734515,0.624011857786706,0.175382411192112,0.0407575740997094,0.0021978846643722,0.0001812023859509,0.277852474757114,0.0083734314759389,0.39991180660772,0.329024543907959,0.0007547705761212,0.263479963633821,0.880309018236229,0.217531666307957,0.739771554750548,0.80926348922643,0.0246698882246669,0
0.0004143675154633,0.838634747679622,0.20298761463553,0.770903650853481,0.63061225188696,0.36963718146295,0.0267911566924924,0.162114471005203,0.168893009144157,0.565158395757604,0.0,0.303416728320031,0.0160482001202536,0.159427187481137,0.0018967891372345,0.0002057673875333,0.949330350394534,0.050669649605466,0.781414044274077,0.489260793720017,0.926056250080169,0.162988626948859,0.0003714197888333,0.277263287515294,0.481717436693613,0.623789081048232,0.168893009144157,0.0759409494028065,0.0021888497346811,0.0006065134105376,0.276154490581784,0.0036077654482808,0.391035933153931,0.32784860723924,0.0017530155316364,0.263084442579512,0.845725594234169,0.217412224933215,0.736677401245915,0.809192922263851,0.0061806912151344,0
0.0004483054751761,0.840483036011703,0.216980240143708,0.803598119386507,0.630675264722401,0.371453399033289,0.0268115532126283,0.171442575974663,0.174623909654039,0.565253809094687,0.0001390139013901,0.303443073501364,0.0818787333154969,0.335985605664035,0.0022469655933393,0.0001180136487323,0.941802460924509,0.0581975390754905,0.781633272898093,0.544537723506324,0.934080572872718,0.172478722602998,0.0004756879471079,0.277040383912421,0.527811981369452,0.624633389219918,0.174623909654039,0.0662785727912521,0.0022874190661044,0.000259835201807,0.276408469260808,0.0029254921717894,0.395660432826033,0.326880443590935,0.0021608351171213,0.263797779176477,0.896473627665961,0.217575870301759,0.739445612165637,0.809390301443316,0.0100729991334107,0
0.0005408363241576,0.844643838667781,0.306703223976553,0.852918266296573,0.63061225188696,0.36965283851097,0.0267911575178204,0.264271171103235,0.256542075765876,0.56515839969463,0.0,0.30357455770912,0.0053935247691651,0.128064663048518,0.006801083358411,0.0416830259304733,0.873809595791638,0.126190404208362,0.781666255437558,0.646532926297427,0.951916076886023,0.269111998192363,0.0050234091518237,0.277185092031184,0.629155736388458,0.624354024914437,0.256542075765876,0.0294757523880777,0.0032240016366867,2370000000.0,0.279711581296658,0.0044232485259396,0.46955066597318,0.331966875510671,0.0014304119789394,0.264973463567771,0.843666870764477,0.217626100453714,0.738625589788942,0.809401238020542,0.266721501696459,0
0.0004906281072884,0.846273684753539,0.301030537959724,0.895135349571906,0.63061225188696,0.36963718146295,0.0267911566924924,0.259814493627932,0.216931439888753,0.565158395757604,0.0,0.303508573906331,0.0221183032028572,0.301367371268003,0.0032327487939886,0.0012232568589759,0.922876923542038,0.0771230764579617,0.781800431215124,0.717019188835587,0.964621692712847,0.260977630488815,0.00101216703997,0.277328099905425,0.703089030462016,0.623875161221264,0.216931439888753,0.0498672732018455,0.0026286757805368,0.0001248874134186,0.277123619579275,0.0017129414175743,0.407159494357884,0.328752576494587,0.0036906658009799,0.264490135285296,0.909907311726465,0.21760115959211,0.740844219869166,0.809527008658644,0.0173317862021356,0
0.0006680537643161,0.84138772271877,0.233431029592512,0.817160681757181,0.630636566622375,0.370726464660924,0.0267972386515429,0.184412940200588,0.201677131178627,0.565187229878062,0.0001930193019301,0.303553529903835,0.0022108042380734,0.0351630385224069,0.0033668007185912,0.0009236837506553,0.920518789491187,0.0794812105088128,0.781660360685823,0.579753597906672,0.939089912550496,0.191684868569707,0.0016844496385056,0.277447491133578,0.573852989988757,0.623752291576409,0.201677131178627,0.0483462833207712,0.0024461346912943,7040000000.0,0.277221082776466,0.0051448016155957,0.407600461319283,0.329218624109083,0.0012295456159394,0.264637775757434,0.77994353716121,0.21767202999941,0.733581081095906,0.809380276247525,0.0699528516663484,0
0.0004797729510568,0.843006107424427,0.259430840502978,0.82192849867195,0.630801290393282,0.371253212490746,0.0268420002427471,0.211341527788251,0.225148539884539,0.565389699861803,0.0032163216321632,0.303539994764802,0.0008987210190818,0.0309151422364645,0.0134261665709153,0.0066851706015897,0.823653898479306,0.176346101520694,0.781597623685225,0.584278238116005,0.940960988948672,0.21247269714544,0.0754426575010449,0.277140529108049,0.572139836179667,0.623955003226918,0.225148539884539,0.0200748902220047,0.0024299256134642,3580000000.0,0.284515802158224,0.0045496270552521,0.409669613984306,0.338041811070213,0.0013898329157071,0.264159886860775,0.807257692791468,0.217603250164597,0.73769115160944,0.809337831912099,0.208748145645756,0
0.0004728855415857,0.841753335902887,0.226812895906212,0.825887481889642,0.630613279270147,0.36963718146295,0.0267913824624886,0.182376894653495,0.174160380936328,0.565159472044823,0.0,0.303800787890111,0.0273800485553449,0.270758470678011,0.0021147375044456,0.0088237897359898,0.944583849805001,0.0554161501949995,0.781687308122322,0.575556040122111,0.941466129552369,0.183399864427205,0.0006401422557981,0.27699012785109,0.566786230526259,0.624343109815517,0.174160380936328,0.0695599385412668,0.0024087243457277,0.0001520619894865,0.276312940760311,0.014859724102008,0.392799800999525,0.327873802921456,0.0004260801639394,0.262936802107373,0.876878692521846,0.217572236687675,0.738359830058491,0.809424282951126,0.0430033929174684,0
0.0004687431141501,0.841337978194206,0.224449276732533,0.814500331029288,0.630687250859577,0.371028422015599,0.0268165267181828,0.176404494382022,0.176351607601871,0.565276529312385,0.0001580158015801,0.30349189668145,0.0117517464072144,0.212323834396817,0.0046434857148068,0.0003767358786456,0.900474650058953,0.0995253499410466,0.781639167649827,0.564598778892281,0.937707389701455,0.177374406869022,0.000568626478596,0.277184830965522,0.55195674286632,0.623918140372325,0.176351607601871,0.0381636712621607,0.0022958511296293,0.0002369391760136,0.278146967204831,0.0076945738353748,0.396304923000384,0.329985451867242,0.0008217260304545,0.264051876199579,0.872745705859782,0.217597204096231,0.739536529887078,0.809377021313827,0.0178047383340922,0
0.0006984482017647,0.844058236661027,0.277961614824619,0.832909042976052,0.630835194038438,0.37378070738543,0.0268458797966951,0.236256692557122,0.229404576292613,0.565406480273876,0.0008260826082608,0.30352138394863,0.0033156375280873,0.106096092363936,0.0123437200776954,0.0027362523555448,0.829730628533422,0.170269371466578,0.781641132567072,0.606519843000436,0.945793109121624,0.242976576033743,0.0039989218955787,0.27720215726205,0.591038064136196,0.624063619832541,0.229404576292613,0.0209280964190484,0.0025688486033402,4230000000.0,0.283731348819222,0.0074862200438055,0.41227018837204,0.336685775592144,0.0008440445152323,0.264636221647201,0.829126134907225,0.217631257199181,0.739534561945477,0.809378193089958,0.0710985121102184,0
0.0004702902858429,0.842336381251399,0.248274558003214,0.822191233167167,0.630850262325174,0.371966726536236,0.0268579427489709,0.199147877233994,0.221819560911887,0.565457916365456,0.0006610661066106,0.303615888222955,0.0050507471330882,0.137535316763331,0.0081288357544752,0.0046464091699631,0.8606886960728,0.1393113039272,0.781670746676974,0.5805713039686,0.957021778644331,0.200195827370641,0.0021470808476674,0.276974860487935,0.562610418116602,0.624417963928546,0.221819560911887,0.026383442844268,0.0030767344167446,2280000000.0,0.280674646911681,0.0112553742896545,0.430021935279618,0.33336992423982,0.0005620200257677,0.264163772136358,0.776905904125734,0.217604919304217,0.733974196267292,0.809405404335676,0.196134130399659,0
0.0004719372750643,0.841477246421058,0.223976552897797,0.814502606903089,0.630771153819811,0.37128228986564,0.0268409913284531,0.176691048940502,0.168808731195483,0.565385316676336,0.0003170317031703,0.303503498229193,0.0084366539818409,0.153456018905536,0.0061326475711068,0.0003653884124213,0.881246787798168,0.118753212201832,0.781629483414835,0.56487134757959,0.931669158202777,0.177675679746931,0.00028656206298,0.277208444503315,0.573960062101826,0.623982024855739,0.168808731195483,0.031527395847123,0.0023119589517431,0.0001659383687552,0.279226959664571,0.0048604499246425,0.400929422672486,0.330423693864249,0.001300558976596,0.26536665345673,0.849997492494592,0.217647686444231,0.738783168101134,0.809367256512732,0.0413789051598784,0
0.0004752062991248,0.842513245513552,0.226907440673159,0.836192124027136,0.630616703880769,0.36963718146295,0.0267923958891391,0.188831913128723,0.184189456828621,0.565164297585455,0.0,0.303669303682355,0.0123578774235238,0.176205335723431,0.0029555257662389,0.0004743240881743,0.927895516522054,0.0721044834779454,0.781664290520313,0.603521587440035,0.944918871324011,0.189952549521729,0.0005491326246816,0.277109961482116,0.557738636972001,0.623949350659027,0.184189456828621,0.0534224938670933,0.002360549970794,0.0003070148913207,0.276922580274517,0.0039911705811277,0.395852649193822,0.328812805414197,0.0015846124192223,0.264385232844566,0.891238474317989,0.217606744407182,0.739623247787654,0.809471284193729,0.0123643200211507,0
0.000771040499415,0.843058183398085,0.273139831710315,0.851112799754305,0.630614991575458,0.36963718146295,0.0267917930742456,0.227350878515949,0.252833846024188,0.565161428336091,0.0,0.303565614849401,0.0650756328791455,0.609585056626246,0.0016159184380671,0.0005265224328059,0.955709405326964,0.0442905946730356,0.781798887351575,0.656563453990406,0.951868484018126,0.234842208330195,0.0009744269532469,0.277093890157927,0.641950853900102,0.624239927002223,0.252833846024188,0.0864629036090205,0.0025614220440066,0.0001601565440599,0.275951147948264,0.0017872314989945,0.404332783066869,0.327712348635285,0.0035364653606971,0.264898089221468,0.919093329982456,0.217610789499025,0.740135646789898,0.809524274514338,0.0167942070707813,0
0.0005404869628076,0.843601516724393,0.258863571901295,0.854953209146159,0.630677319488774,0.36963718146295,0.0268094206095589,0.208491064022321,0.207113058868147,0.565244002434043,0.0004470447044704,0.303497939154233,0.0074438927371845,0.0997263542574054,0.0027384893168823,0.001143824595406,0.931976902379297,0.0680230976207032,0.78172057136425,0.640209332751853,0.950869209703221,0.210665059877985,0.0006770610996806,0.277216639120045,0.627549654692435,0.623885969122769,0.207113058868147,0.0566920692380882,0.0024194834784078,0.0001590001791209,0.276764852433635,0.0041952548277879,0.403688292892517,0.328608268893758,0.0015075121990808,0.265363545236264,0.865960069254061,0.217734149867587,0.738125816805579,0.80945175459154,0.022534259653658,0
0.0007638536373582,0.843206634877546,0.299328732154675,0.84950335625656,0.63069546992507,0.370018542418298,0.0268124250654157,0.256752884397858,0.310648518815052,0.565257807095724,0.0011281128112811,0.303737946173169,0.0432994940815279,0.331625730771403,0.002493183414038,0.0036107637525616,0.936783867944493,0.0632161320555068,0.781793132951073,0.64811382468382,0.950467834814313,0.266551178730135,0.0017944155154923,0.277021403592468,0.627389046522833,0.624473961318756,0.310648518815052,0.061017024365764,0.0026423913564431,0.0001281252352479,0.276587412379812,0.0089404270398818,0.409330408629384,0.327531876222438,0.000708104653404,0.26496258479614,0.903966978877423,0.217619284523733,0.740002197510711,0.809530654184387,0.0364643156147643,0
0.0006024237392834,0.843457231195217,0.259336295736031,0.838339237505195,0.630632799550691,0.370011832254861,0.0267961569741799,0.213958223361737,0.211369095276221,0.565182125870699,0.0003980398039803,0.303601869686098,0.0119506991818878,0.276478058028981,0.0067609589728157,0.0024934165783455,0.874232850621278,0.125767149378722,0.781661904549373,0.616332315743567,0.948822527112384,0.2185734729231,0.0011306836656137,0.277034572690603,0.599710905294716,0.624129334950815,0.211369095276221,0.0295875914210031,0.0025227563503426,7490000000.0,0.279682516126291,0.0065733913422168,0.411229958616947,0.331803801234325,0.0009617237986061,0.264646323363716,0.8519107817816,0.217622742264259,0.739201179785595,0.809397071705408,0.088659430401128,0
0.0005187766503443,0.841356715172076,0.225678358702846,0.818619859606128,0.63061841618608,0.369787041779714,0.0267925485029525,0.181057235502602,0.181787535291391,0.565165023471391,0.0001050105010501,0.303647309081426,0.0340139391018624,0.315099108383678,0.0022834423075169,0.0085945709182596,0.941046648728724,0.0589533512712761,0.781721553822873,0.573048408198866,0.939237029124214,0.183399864427205,0.0015455205906577,0.277078911872158,0.556614379784785,0.623994708969621,0.181787535291391,0.0654274843725346,0.0023465010306582,0.0003138374444612,0.276435101545502,0.0088994394087534,0.400013568214197,0.327789350475238,0.0007101336065656,0.263368067697042,0.853520241118567,0.217578840242038,0.737246264263167,0.809453447157063,0.0208833335781326,0
0.000456565375665,0.840706288874832,0.218776590715704,0.799447702349338,0.633120436706347,0.384018180069473,0.028088604799723,0.173885830631174,0.171379208630062,0.567935399877836,0.0005540554055405,0.303531051905083,0.0003084274984831,0.0118400675154972,0.028516583226183,0.0013526179739326,0.775070290534208,0.224929709465792,0.781569272736408,0.543938072394243,0.932664523774579,0.174888905626271,0.0003517822636973,0.277273317416505,0.531666577439906,0.623823523294462,0.171379208630062,0.0148903987919702,0.0022492881565241,5280000000.0,0.295460118038532,0.0073794814210753,0.393670428077158,0.348241217659176,0.000856218234202,0.264007584057937,0.797128150782736,0.217580831263454,0.739820471317661,0.809311662245165,0.164566778784719,0
0.0006408035790173,0.843539003668714,0.369102770161672,0.8605669339184,0.63061225188696,0.36963718146295,0.0267911566924924,0.328678078576276,0.41494248030003,0.565158395757604,0.0,0.303568031838514,0.0827358067344756,0.59891198324105,0.001503752541971,0.0467001189970958,0.958339631768298,0.0416603682317018,0.781822606709743,0.667793283907545,0.967443393501903,0.346162536717632,0.0076573698357445,0.277028268589698,0.648053964344986,0.626749828234963,0.41494248030003,0.09166767191536,0.0045681316407425,258000000.0,0.275869987626619,0.0036470452614455,0.569152665023405,0.327347693639233,0.0017347549531819,0.263827307270905,0.905942570499593,0.21759297981246,0.739416224829874,0.809546277866138,0.208636517192251,0
